Datetime,Open,High,Low,Close,Volume
2024-10-30T11:38:00,24606.0,24610.6,24606.0,24606.05,5525
2024-10-30T11:39:00,24606.0,24608.05,24601.0,24601.0,3575
2024-10-30T11:40:00,24601.0,24604.2,24599.75,24601.0,4550
2024-10-30T11:41:00,24601.0,24604.55,24598.05,24604.55,2850
2024-10-30T11:42:00,24602.15,24613.95,24602.15,24610.0,3025
2024-10-30T11:43:00,24610.0,24613.4,24610.0,24613.4,6800
2024-10-30T11:44:00,24613.4,24620.0,24611.0,24617.9,14150
2024-10-30T11:45:00,24619.0,24620.0,24615.0,24615.0,3650
2024-10-30T11:46:00,24615.55,24615.55,24610.3,24610.3,2775
2024-10-30T11:47:00,24612.4,24612.8,24610.0,24612.2,3000
2024-10-30T11:48:00,24612.2,24617.95,24610.3,24617.2,3850
2024-10-30T11:49:00,24618.55,24618.75,24610.3,24612.75,5625
2024-10-30T11:50:00,24612.75,24616.6,24606.25,24606.25,13475
2024-10-30T11:51:00,24606.0,24614.0,24605.0,24609.9,4725
2024-10-30T11:52:00,24609.9,24609.9,24597.2,24601.9,2275
2024-10-30T11:53:00,24600.0,24603.25,24596.0,24597.6,8175
2024-10-30T11:54:00,24597.25,24601.65,24596.05,24598.4,6750
2024-10-30T11:55:00,24598.4,24600.3,24598.0,24600.3,6050
2024-10-30T11:56:00,24600.3,24610.55,24600.3,24608.0,4750
2024-10-30T11:57:00,24608.15,24610.55,24608.15,24610.55,3050
2024-10-30T11:58:00,24610.0,24614.0,24608.2,24612.75,5000
2024-10-30T11:59:00,24612.5,24615.0,24610.0,24611.7,3425
2024-10-30T12:00:00,24610.0,24612.65,24605.0,24608.0,3400
2024-10-30T12:01:00,24608.0,24608.0,24599.85,24602.0,4300
2024-10-30T12:02:00,24602.0,24606.75,24597.25,24602.5,3400
2024-10-30T12:03:00,24603.95,24606.15,24599.1,24599.1,3550
2024-10-30T12:04:00,24599.1,24599.1,24590.0,24590.0,7775
2024-10-30T12:05:00,24590.0,24591.0,24577.15,24578.9,12475
2024-10-30T12:06:00,24580.0,24580.0,24574.75,24576.0,6475
2024-10-30T12:07:00,24580.0,24587.75,24579.2,24587.75,2450
2024-10-30T12:08:00,24583.65,24592.5,24583.65,24592.5,2450
2024-10-30T12:09:00,24593.85,24596.5,24585.05,24588.0,5900
2024-10-30T12:10:00,24588.0,24588.0,24578.15,24584.05,10050
2024-10-30T12:11:00,24583.75,24589.0,24580.0,24588.0,17325
2024-10-30T12:12:00,24589.0,24595.7,24588.55,24595.7,11025
2024-10-30T12:13:00,24594.0,24597.85,24593.25,24595.15,14325
2024-10-30T12:14:00,24595.15,24605.0,24595.15,24603.0,4625
2024-10-30T12:15:00,24603.0,24605.0,24595.0,24600.35,4975
2024-10-30T12:16:00,24597.8,24606.8,24595.05,24599.1,18225
2024-10-30T12:17:00,24599.1,24605.5,24599.1,24605.0,7950
2024-10-30T12:18:00,24605.3,24609.6,24603.6,24609.6,3350
2024-10-30T12:19:00,24608.45,24613.95,24608.45,24609.0,37850
2024-10-30T12:20:00,24611.95,24614.35,24599.05,24607.95,16775
2024-10-30T12:21:00,24602.9,24616.0,24602.9,24616.0,1625
2024-10-30T12:22:00,24616.0,24622.9,24613.15,24615.3,6000
2024-10-30T12:23:00,24613.15,24613.55,24603.45,24604.0,3800
2024-10-30T12:24:00,24604.0,24610.3,24603.1,24606.45,3750
2024-10-30T12:25:00,24610.7,24611.1,24606.4,24609.15,3500
2024-10-30T12:26:00,24609.15,24614.95,24607.5,24613.0,5400
2024-10-30T12:27:00,24613.95,24614.9,24612.05,24614.85,8225
2024-10-30T12:28:00,24612.05,24616.45,24602.25,24602.6,5775
2024-10-30T12:29:00,24602.6,24606.45,24598.5,24606.45,6925
2024-10-30T12:30:00,24606.45,24606.95,24602.6,24605.0,6075
2024-10-30T12:31:00,24605.0,24607.05,24605.0,24607.05,2525
2024-10-30T12:32:00,24605.15,24611.0,24604.15,24605.5,3175
2024-10-30T12:33:00,24608.35,24609.4,24605.0,24605.0,2400
2024-10-30T12:34:00,24605.5,24609.95,24592.2,24592.2,6800
2024-10-30T12:35:00,24592.5,24601.5,24590.35,24600.35,4500
2024-10-30T12:36:00,24600.35,24604.0,24600.35,24603.3,4775
2024-10-30T12:37:00,24603.3,24611.0,24603.0,24611.0,6325
2024-10-30T12:38:00,24609.3,24610.65,24602.4,24606.5,7300
2024-10-30T12:39:00,24606.5,24614.0,24606.5,24613.0,2100
2024-10-30T12:40:00,24615.0,24619.75,24612.85,24616.15,12625
2024-10-30T12:41:00,24616.25,24618.9,24611.0,24612.0,3250
2024-10-30T12:42:00,24611.0,24621.95,24611.0,24618.5,5375
2024-10-30T12:43:00,24616.0,24621.8,24610.5,24613.95,4850
2024-10-30T12:44:00,24613.0,24619.85,24610.0,24616.5,12150
2024-10-30T12:45:00,24616.5,24628.25,24616.5,24621.2,16250
2024-10-30T12:46:00,24620.9,24621.85,24614.0,24621.85,6375
2024-10-30T12:47:00,24620.75,24622.6,24614.0,24614.0,9250
2024-10-30T12:48:00,24614.0,24620.9,24612.35,24612.35,6125
2024-10-30T12:49:00,24612.0,24614.75,24606.05,24606.3,8375
2024-10-30T12:50:00,24611.2,24619.7,24610.35,24617.45,4825
2024-10-30T12:51:00,24619.6,24621.1,24616.0,24616.0,6075
2024-10-30T12:52:00,24617.0,24620.45,24615.5,24616.0,8025
2024-10-30T12:53:00,24616.0,24619.95,24615.0,24615.05,5800
2024-10-30T12:54:00,24613.0,24615.9,24610.5,24610.5,7375
2024-10-30T12:55:00,24614.0,24618.2,24613.85,24616.0,6675
2024-10-30T12:56:00,24616.0,24620.0,24614.6,24620.0,13500
2024-10-30T12:57:00,24621.0,24621.45,24613.35,24613.65,9225
2024-10-30T12:58:00,24613.5,24627.0,24611.2,24626.8,11750
2024-10-30T12:59:00,24622.0,24625.9,24620.05,24622.0,54700
2024-10-30T13:00:00,24621.05,24626.95,24621.05,24625.65,24900
2024-10-30T13:01:00,24625.9,24627.15,24619.95,24619.95,6825
2024-10-30T13:02:00,24620.45,24624.7,24618.75,24623.05,5900
2024-10-30T13:03:00,24623.05,24625.0,24620.5,24625.0,30000
2024-10-30T13:04:00,24625.0,24638.25,24625.0,24635.0,36925
2024-10-30T13:05:00,24633.35,24638.5,24632.1,24636.0,11800
2024-10-30T13:06:00,24636.05,24655.0,24634.95,24655.0,36350
2024-10-30T13:07:00,24655.55,24660.0,24651.1,24655.0,16875
2024-10-30T13:08:00,24658.0,24660.0,24636.15,24640.0,19550
2024-10-30T13:09:00,24642.85,24642.85,24625.1,24628.95,33275
2024-10-30T13:10:00,24625.15,24631.15,24604.25,24611.25,27300
2024-10-30T13:11:00,24611.25,24621.25,24607.95,24610.0,9875
2024-10-30T13:12:00,24610.0,24611.45,24598.0,24598.0,10075
2024-10-30T13:13:00,24594.05,24594.05,24572.5,24586.9,20850
2024-10-30T13:14:00,24581.05,24587.45,24580.05,24586.35,7275
2024-10-30T13:15:00,24586.7,24586.7,24563.25,24564.65,19075
2024-10-30T13:16:00,24571.25,24571.3,24537.0,24540.0,25925
2024-10-30T13:17:00,24542.75,24543.2,24527.8,24535.95,23350
2024-10-30T13:18:00,24539.4,24546.1,24534.05,24540.55,13050
2024-10-30T13:19:00,24541.0,24556.3,24541.0,24556.3,11725
2024-10-30T13:20:00,24551.8,24553.85,24533.35,24533.35,29800
2024-10-30T13:21:00,24533.5,24544.65,24528.0,24540.0,21925
2024-10-30T13:22:00,24539.0,24542.95,24534.05,24537.05,23575
2024-10-30T13:23:00,24536.8,24543.0,24533.25,24542.95,31800
2024-10-30T13:24:00,24542.0,24544.0,24530.0,24530.0,10575
2024-10-30T13:25:00,24528.75,24532.0,24522.5,24530.0,45675
2024-10-30T13:26:00,24528.7,24545.75,24528.7,24545.75,11125
2024-10-30T13:27:00,24544.95,24549.95,24541.6,24542.15,8525
2024-10-30T13:28:00,24542.15,24549.0,24536.1,24549.0,6400
2024-10-30T13:29:00,24544.1,24549.0,24541.95,24542.85,3750
2024-10-30T13:30:00,24541.0,24555.0,24540.95,24552.95,7525
2024-10-30T13:31:00,24554.05,24564.85,24553.5,24554.0,15175
2024-10-30T13:32:00,24552.95,24562.05,24551.0,24558.65,18225
2024-10-30T13:33:00,24556.75,24572.0,24556.75,24572.0,24750
2024-10-30T13:34:00,24571.9,24572.0,24560.0,24567.9,15200
2024-10-30T13:35:00,24570.95,24570.95,24550.05,24551.1,16200
2024-10-30T13:36:00,24555.0,24555.0,24540.45,24541.0,6700
2024-10-30T13:37:00,24541.0,24546.0,24538.15,24546.0,13425
2024-10-30T13:38:00,24546.1,24555.1,24546.0,24551.6,10425
2024-10-30T13:39:00,24550.0,24550.0,24540.55,24544.5,7950
2024-10-30T13:40:00,24544.55,24550.0,24538.0,24548.05,8450
2024-10-30T13:41:00,24548.35,24550.85,24543.0,24545.75,8725
2024-10-30T13:42:00,24545.55,24547.1,24532.2,24537.8,14025
2024-10-30T13:43:00,24537.35,24537.35,24510.45,24514.4,32200
2024-10-30T13:44:00,24514.95,24533.1,24514.4,24525.6,20625
2024-10-30T13:45:00,24525.0,24533.95,24522.2,24530.05,27575
2024-10-30T13:46:00,24526.8,24536.1,24520.65,24535.95,17475
2024-10-30T13:47:00,24539.55,24539.95,24532.35,24535.0,8050
2024-10-30T13:48:00,24535.65,24535.65,24521.05,24532.35,12450
2024-10-30T13:49:00,24531.5,24534.65,24525.85,24534.0,10175
2024-10-30T13:50:00,24533.95,24538.5,24525.45,24537.5,10075
2024-10-30T13:51:00,24536.6,24537.7,24525.0,24528.2,7525
2024-10-30T13:52:00,24529.95,24541.0,24527.55,24537.1,21275
2024-10-30T13:53:00,24536.05,24537.4,24530.0,24534.25,43050
2024-10-30T13:54:00,24534.25,24541.5,24532.8,24537.6,9275
2024-10-30T13:55:00,24537.6,24541.65,24532.55,24533.25,6050
2024-10-30T13:56:00,24532.8,24532.8,24520.5,24524.75,14775
2024-10-30T13:57:00,24525.0,24525.5,24517.0,24520.0,7200
2024-10-30T13:58:00,24520.0,24525.0,24513.65,24525.0,8600
2024-10-30T13:59:00,24523.55,24530.45,24523.55,24526.25,5325
2024-10-30T14:00:00,24526.25,24530.45,24511.0,24517.65,9325
2024-10-30T14:01:00,24514.6,24521.0,24510.6,24517.8,8475
2024-10-30T14:02:00,24516.05,24519.45,24504.05,24512.95,12475
2024-10-30T14:03:00,24512.95,24520.1,24507.5,24519.35,9350
2024-10-30T14:04:00,24519.8,24521.9,24513.7,24516.85,6375
2024-10-30T14:05:00,24516.9,24534.65,24516.9,24530.0,23375
2024-10-30T14:06:00,24528.9,24539.1,24523.35,24523.35,15750
2024-10-30T14:07:00,24523.35,24526.15,24513.35,24518.0,17900
2024-10-30T14:08:00,24521.85,24522.95,24514.75,24520.05,8525
2024-10-30T14:09:00,24514.0,24520.0,24509.95,24510.0,20250
2024-10-30T14:10:00,24507.8,24516.75,24507.6,24508.35,47025
2024-10-30T14:11:00,24514.9,24515.0,24508.4,24512.9,34675
2024-10-30T14:12:00,24514.95,24515.0,24509.15,24513.5,7650
2024-10-30T14:13:00,24513.5,24514.0,24481.0,24493.75,146350
2024-10-30T14:14:00,24491.8,24491.8,24470.25,24475.05,51350
2024-10-30T14:15:00,24474.55,24475.7,24458.75,24461.0,47900
2024-10-30T14:16:00,24465.0,24474.85,24460.65,24470.2,21450
2024-10-30T14:17:00,24470.95,24493.0,24470.95,24493.0,41925
2024-10-30T14:18:00,24490.0,24491.8,24480.75,24485.6,14525
2024-10-30T14:19:00,24485.6,24489.0,24480.4,24488.0,10025
2024-10-30T14:20:00,24490.0,24498.9,24490.0,24498.9,20650
2024-10-30T14:21:00,24498.0,24500.0,24485.05,24487.0,18700
2024-10-30T14:22:00,24486.3,24510.0,24485.05,24507.65,8675
2024-10-30T14:23:00,24507.05,24516.95,24507.05,24510.0,8625
2024-10-30T14:24:00,24510.0,24510.0,24495.15,24497.3,8850
2024-10-30T14:25:00,24498.1,24503.6,24493.5,24495.05,9475
2024-10-30T14:26:00,24495.15,24506.0,24488.7,24499.15,20075
2024-10-30T14:27:00,24506.9,24509.2,24500.0,24504.1,11600
2024-10-30T14:28:00,24506.25,24510.0,24501.3,24509.95,7575
2024-10-30T14:29:00,24510.0,24515.0,24509.0,24510.75,8700
2024-10-30T14:30:00,24510.75,24522.95,24505.05,24517.95,15600
2024-10-30T14:31:00,24519.4,24519.4,24505.2,24511.65,10425
2024-10-30T14:32:00,24511.65,24517.45,24505.0,24515.1,8100
2024-10-30T14:33:00,24516.85,24524.5,24513.95,24518.55,10400
2024-10-30T14:34:00,24523.35,24524.9,24515.0,24518.95,14925
2024-10-30T14:35:00,24518.95,24522.25,24505.0,24508.95,7300
2024-10-30T14:36:00,24507.05,24510.0,24500.05,24510.0,8525
2024-10-30T14:37:00,24506.95,24518.35,24506.95,24513.8,4850
2024-10-30T14:38:00,24512.1,24522.0,24512.1,24517.55,6875
2024-10-30T14:39:00,24517.55,24522.8,24516.05,24522.8,7625
2024-10-30T14:40:00,24522.15,24524.3,24521.0,24524.0,19475
2024-10-30T14:41:00,24524.0,24531.0,24522.55,24526.0,30625
2024-10-30T14:42:00,24526.0,24526.0,24521.0,24523.0,9825
2024-10-30T14:43:00,24521.35,24524.5,24510.35,24512.0,9775
2024-10-30T14:44:00,24515.4,24517.0,24509.0,24514.0,9650
2024-10-30T14:45:00,24514.9,24523.5,24514.9,24517.05,8625
2024-10-30T14:46:00,24518.25,24520.05,24510.4,24514.05,5250
2024-10-30T14:47:00,24514.05,24514.05,24505.0,24506.0,5375
2024-10-30T14:48:00,24508.6,24511.0,24503.6,24509.35,6200
2024-10-30T14:49:00,24509.35,24515.8,24509.35,24511.55,4450
2024-10-30T14:50:00,24511.6,24517.95,24510.0,24511.95,8400
2024-10-30T14:51:00,24510.0,24524.9,24510.0,24522.0,12625
2024-10-30T14:52:00,24522.0,24524.25,24515.0,24515.05,10725
2024-10-30T14:53:00,24515.15,24524.6,24515.0,24522.0,13325
2024-10-30T14:54:00,24525.0,24525.0,24516.0,24516.05,4625
2024-10-30T14:55:00,24516.05,24522.0,24516.0,24516.05,19925
2024-10-30T14:56:00,24516.6,24525.0,24515.4,24521.55,19525
2024-10-30T14:57:00,24521.55,24533.95,24519.75,24526.75,30850
2024-10-30T14:58:00,24526.7,24532.0,24524.6,24525.4,31325
2024-10-30T14:59:00,24524.0,24529.35,24520.0,24525.7,39950
2024-10-30T15:00:00,24526.55,24526.55,24505.0,24505.0,13650
2024-10-30T15:01:00,24505.0,24505.6,24495.25,24505.45,36600
2024-10-30T15:02:00,24505.45,24510.45,24503.05,24503.05,21425
2024-10-30T15:03:00,24507.65,24512.0,24500.0,24510.45,13175
2024-10-30T15:04:00,24510.45,24515.0,24501.8,24510.6,9975
2024-10-30T15:05:00,24510.1,24511.05,24500.0,24500.0,9875
2024-10-30T15:06:00,24500.05,24509.2,24500.0,24502.0,15425
2024-10-30T15:07:00,24508.55,24509.75,24500.25,24503.1,15100
2024-10-30T15:08:00,24503.0,24503.0,24494.75,24495.25,17300
2024-10-30T15:09:00,24496.75,24505.0,24495.25,24499.7,13625
2024-10-30T15:10:00,24499.0,24506.4,24495.75,24506.4,9125
2024-10-30T15:11:00,24505.9,24505.9,24497.0,24501.45,17725
2024-10-30T15:12:00,24501.75,24505.1,24497.0,24502.0,12450
2024-10-30T15:13:00,24503.35,24504.8,24498.4,24501.35,22400
2024-10-30T15:14:00,24498.4,24501.95,24495.55,24495.55,17350
2024-10-30T15:15:00,24500.35,24504.95,24497.2,24499.75,11950
2024-10-30T15:16:00,24499.75,24505.3,24499.75,24501.6,18250
2024-10-30T15:17:00,24501.0,24504.05,24500.0,24503.95,15475
2024-10-30T15:18:00,24501.45,24505.0,24501.0,24502.0,12300
2024-10-30T15:19:00,24504.65,24509.65,24502.65,24508.65,10750
2024-10-30T15:20:00,24508.65,24514.95,24508.45,24510.6,30325
2024-10-30T15:21:00,24515.95,24519.0,24510.85,24515.0,16775
2024-10-30T15:22:00,24518.8,24520.0,24514.35,24519.0,17025
2024-10-30T15:23:00,24518.0,24519.0,24512.0,24512.0,11775
2024-10-30T15:24:00,24511.0,24515.0,24511.0,24515.0,11525
2024-10-30T15:25:00,24512.55,24518.0,24512.0,24512.0,20625
2024-10-30T15:26:00,24516.4,24516.55,24510.2,24516.0,12875
2024-10-30T15:27:00,24515.95,24515.95,24511.3,24511.3,19250
2024-10-30T15:28:00,24512.0,24515.0,24509.85,24510.0,21525
2024-10-30T15:29:00,24510.0,24511.3,24507.5,24509.0,23200
2024-10-30T15:30:00,24508.0,24508.0,24508.0,24508.0,1000
2024-10-31T09:15:00,24472.75,24479.95,24419.55,24425.15,99200
2024-10-31T09:16:00,24426.7,24443.95,24417.3,24440.65,66000
2024-10-31T09:17:00,24447.0,24462.95,24441.8,24461.9,27900
2024-10-31T09:18:00,24462.0,24462.0,24441.1,24445.15,19275
2024-10-31T09:19:00,24443.0,24450.0,24435.05,24446.25,28125
2024-10-31T09:20:00,24443.0,24461.4,24442.8,24460.1,15450
2024-10-31T09:21:00,24460.0,24462.45,24435.0,24442.25,18025
2024-10-31T09:22:00,24440.0,24450.0,24431.45,24449.0,12800
2024-10-31T09:23:00,24450.0,24456.65,24440.9,24440.9,15150
2024-10-31T09:24:00,24440.0,24441.05,24425.3,24431.95,13200
2024-10-31T09:25:00,24426.5,24430.0,24413.4,24423.3,48475
2024-10-31T09:26:00,24426.0,24429.85,24415.05,24425.45,16325
2024-10-31T09:27:00,24422.0,24425.0,24414.0,24422.1,15900
2024-10-31T09:28:00,24420.6,24432.05,24416.35,24416.35,21875
2024-10-31T09:29:00,24411.0,24418.5,24410.5,24412.05,13975
2024-10-31T09:30:00,24412.05,24417.0,24408.0,24411.0,28175
2024-10-31T09:31:00,24409.0,24409.0,24391.1,24393.0,39575
2024-10-31T09:32:00,24393.5,24399.9,24380.8,24394.25,33350
2024-10-31T09:33:00,24394.0,24399.9,24389.1,24395.0,20900
2024-10-31T09:34:00,24392.05,24400.0,24390.0,24392.85,29200
2024-10-31T09:35:00,24391.0,24409.85,24390.0,24400.0,25625
2024-10-31T09:36:00,24401.6,24402.45,24392.75,24393.0,15950
2024-10-31T09:37:00,24393.0,24395.0,24375.0,24375.65,33650
2024-10-31T09:38:00,24380.0,24391.6,24375.1,24389.0,17600
2024-10-31T09:39:00,24390.0,24391.35,24381.0,24381.0,12375
2024-10-31T09:40:00,24381.0,24394.45,24381.0,24393.95,16025
2024-10-31T09:41:00,24394.45,24405.45,24390.95,24405.0,18225
2024-10-31T09:42:00,24409.8,24414.45,24399.75,24400.0,26825
2024-10-31T09:43:00,24399.25,24402.0,24391.45,24396.75,14450
2024-10-31T09:44:00,24396.45,24408.0,24392.0,24403.0,19150
2024-10-31T09:45:00,24405.85,24430.0,24405.2,24427.4,36500
2024-10-31T09:46:00,24422.75,24429.0,24417.55,24428.75,16325
2024-10-31T09:47:00,24428.9,24435.45,24428.1,24428.1,28200
2024-10-31T09:48:00,24428.0,24434.55,24423.7,24433.0,20525
2024-10-31T09:49:00,24429.95,24444.0,24429.95,24437.0,30025
2024-10-31T09:50:00,24437.9,24443.0,24432.95,24435.0,33975
2024-10-31T09:51:00,24432.0,24440.95,24430.0,24432.05,10675
2024-10-31T09:52:00,24430.0,24432.75,24423.0,24427.0,21025
2024-10-31T09:53:00,24427.0,24432.2,24424.05,24425.0,15750
2024-10-31T09:54:00,24428.0,24435.95,24425.15,24431.95,10450
2024-10-31T09:55:00,24430.0,24438.1,24422.0,24422.05,10700
2024-10-31T09:56:00,24424.7,24429.65,24422.0,24423.9,8350
2024-10-31T09:57:00,24423.2,24428.15,24417.3,24418.5,12325
2024-10-31T09:58:00,24423.2,24423.2,24415.0,24415.3,4150
2024-10-31T09:59:00,24420.0,24443.0,24416.6,24443.0,11600
2024-10-31T10:00:00,24443.0,24449.45,24440.1,24441.9,23500
2024-10-31T10:01:00,24444.3,24445.25,24425.85,24428.55,12250
2024-10-31T10:02:00,24430.0,24436.85,24427.05,24434.6,12225
2024-10-31T10:03:00,24436.7,24436.7,24425.05,24427.1,11375
2024-10-31T10:04:00,24426.75,24432.9,24426.05,24430.75,16950
2024-10-31T10:05:00,24430.45,24433.05,24425.0,24427.0,13325
2024-10-31T10:06:00,24427.0,24437.05,24426.55,24430.05,11625
2024-10-31T10:07:00,24428.45,24437.95,24421.3,24425.25,15150
2024-10-31T10:08:00,24427.25,24430.05,24420.4,24421.3,12150
2024-10-31T10:09:00,24423.5,24428.95,24420.0,24424.15,6300
2024-10-31T10:10:00,24422.0,24430.1,24421.0,24422.0,5875
2024-10-31T10:11:00,24421.0,24424.1,24414.0,24415.05,16525
2024-10-31T10:12:00,24415.0,24424.95,24411.0,24424.85,5750
2024-10-31T10:13:00,24424.0,24426.5,24420.2,24422.05,3550
2024-10-31T10:14:00,24422.0,24422.0,24415.0,24415.1,5850
2024-10-31T10:15:00,24419.3,24419.3,24410.55,24412.0,11750
2024-10-31T10:16:00,24410.1,24416.15,24410.1,24412.8,22075
2024-10-31T10:17:00,24412.8,24415.15,24400.0,24401.3,12100
2024-10-31T10:18:00,24404.15,24404.15,24392.0,24392.0,10725
2024-10-31T10:19:00,24392.6,24399.7,24392.6,24392.65,10500
2024-10-31T10:20:00,24392.7,24400.0,24390.0,24400.0,12650
2024-10-31T10:21:00,24398.95,24404.05,24395.2,24397.95,11850
2024-10-31T10:22:00,24398.45,24404.1,24393.0,24394.5,14750
2024-10-31T10:23:00,24394.2,24404.1,24394.05,24400.1,7925
2024-10-31T10:24:00,24400.15,24409.7,24400.15,24407.0,6275
2024-10-31T10:25:00,24407.0,24419.7,24405.05,24414.95,23950
2024-10-31T10:26:00,24418.75,24418.75,24401.4,24405.7,5725
2024-10-31T10:27:00,24403.0,24410.0,24400.0,24404.2,14850
2024-10-31T10:28:00,24404.2,24408.7,24402.5,24407.8,8225
2024-10-31T10:29:00,24403.95,24404.95,24400.0,24404.05,4650
2024-10-31T10:30:00,24405.0,24410.6,24400.1,24402.95,6200
2024-10-31T10:31:00,24402.4,24415.55,24400.15,24409.75,8875
2024-10-31T10:32:00,24409.15,24409.15,24400.0,24400.05,7025
2024-10-31T10:33:00,24400.05,24405.95,24400.0,24401.05,7225
2024-10-31T10:34:00,24401.0,24404.0,24397.9,24400.95,9525
2024-10-31T10:35:00,24400.0,24411.95,24400.0,24407.3,5150
2024-10-31T10:36:00,24411.5,24412.9,24407.0,24412.0,7350
2024-10-31T10:37:00,24408.05,24412.0,24404.95,24409.35,8500
2024-10-31T10:38:00,24408.3,24412.0,24405.35,24409.5,4175
2024-10-31T10:39:00,24408.0,24419.35,24406.4,24410.8,10800
2024-10-31T10:40:00,24410.1,24419.65,24410.1,24416.0,10375
2024-10-31T10:41:00,24415.0,24416.2,24408.0,24414.15,12150
2024-10-31T10:42:00,24407.45,24412.0,24405.2,24407.2,11725
2024-10-31T10:43:00,24406.85,24413.15,24406.1,24406.1,10400
2024-10-31T10:44:00,24406.95,24412.5,24396.55,24396.55,14125
2024-10-31T10:45:00,24396.0,24402.85,24393.3,24402.85,7675
2024-10-31T10:46:00,24402.95,24405.0,24399.85,24400.2,6250
2024-10-31T10:47:00,24400.05,24402.2,24395.8,24399.75,4650
2024-10-31T10:48:00,24395.8,24399.3,24393.3,24394.9,4650
2024-10-31T10:49:00,24394.7,24399.0,24382.95,24386.9,17125
2024-10-31T10:50:00,24383.0,24390.0,24382.2,24388.75,8350
2024-10-31T10:51:00,24389.05,24397.95,24383.15,24390.4,7825
2024-10-31T10:52:00,24390.4,24393.15,24382.2,24385.0,6725
2024-10-31T10:53:00,24382.2,24390.55,24381.0,24387.0,11000
2024-10-31T10:54:00,24387.0,24387.15,24380.95,24381.75,18750
2024-10-31T10:55:00,24382.6,24387.35,24380.05,24382.4,14600
2024-10-31T10:56:00,24381.0,24393.0,24381.0,24388.0,17200
2024-10-31T10:57:00,24387.0,24398.25,24385.0,24392.3,34950
2024-10-31T10:58:00,24392.3,24397.9,24390.0,24397.9,34625
2024-10-31T10:59:00,24398.5,24398.5,24390.0,24390.0,8700
2024-10-31T11:00:00,24390.5,24398.0,24389.15,24392.1,7925
2024-10-31T11:01:00,24397.6,24399.2,24392.0,24399.2,29000
2024-10-31T11:02:00,24395.0,24399.85,24393.95,24399.15,9800
2024-10-31T11:03:00,24398.7,24402.95,24395.0,24401.4,9075
2024-10-31T11:04:00,24398.95,24406.6,24398.15,24400.25,11075
2024-10-31T11:05:00,24402.0,24406.95,24398.15,24400.0,6150
2024-10-31T11:06:00,24399.0,24400.0,24394.8,24395.1,6300
2024-10-31T11:07:00,24394.65,24397.4,24394.05,24397.25,5175
2024-10-31T11:08:00,24397.25,24397.7,24394.9,24394.95,4725
2024-10-31T11:09:00,24394.45,24400.0,24390.25,24396.75,11225
2024-10-31T11:10:00,24396.75,24396.75,24388.5,24388.5,3300
2024-10-31T11:11:00,24386.5,24392.0,24385.0,24387.65,9175
2024-10-31T11:12:00,24387.65,24393.25,24385.65,24391.1,11750
2024-10-31T11:13:00,24390.0,24390.0,24385.05,24387.0,8975
2024-10-31T11:14:00,24388.9,24388.9,24384.35,24385.55,12175
2024-10-31T11:15:00,24385.0,24386.0,24383.55,24384.9,4775
2024-10-31T11:16:00,24384.9,24387.05,24382.0,24385.2,5825
2024-10-31T11:17:00,24384.7,24388.15,24381.05,24381.05,13100
2024-10-31T11:18:00,24381.05,24386.6,24380.0,24385.25,13725
2024-10-31T11:19:00,24383.75,24387.55,24378.1,24380.0,27800
2024-10-31T11:20:00,24379.9,24386.85,24378.05,24384.0,18350
2024-10-31T11:21:00,24382.0,24388.0,24380.7,24386.9,8400
2024-10-31T11:22:00,24387.0,24396.2,24385.6,24396.2,19700
2024-10-31T11:23:00,24395.7,24396.15,24391.45,24396.0,5675
2024-10-31T11:24:00,24395.0,24397.35,24393.3,24394.3,8175
2024-10-31T11:25:00,24394.3,24397.75,24392.0,24395.4,6175
2024-10-31T11:26:00,24395.4,24395.4,24387.15,24388.0,7675
2024-10-31T11:27:00,24387.45,24388.85,24387.0,24387.1,3750
2024-10-31T11:28:00,24388.8,24392.75,24387.0,24392.25,6850
2024-10-31T11:29:00,24393.0,24393.85,24387.1,24387.5,6350
2024-10-31T11:30:00,24387.5,24389.75,24384.8,24384.8,7850
2024-10-31T11:31:00,24384.8,24386.45,24382.25,24383.0,10400
2024-10-31T11:32:00,24388.9,24388.9,24381.5,24382.0,7250
2024-10-31T11:33:00,24381.75,24384.95,24377.85,24378.0,10325
2024-10-31T11:34:00,24379.5,24382.85,24377.25,24379.0,7850
2024-10-31T11:35:00,24379.0,24384.85,24377.8,24378.45,8100
2024-10-31T11:36:00,24378.45,24384.95,24378.45,24384.95,7250
2024-10-31T11:37:00,24382.5,24382.75,24377.45,24379.25,8175
2024-10-31T11:38:00,24377.75,24382.4,24377.1,24382.4,8450
2024-10-31T11:39:00,24381.35,24382.25,24376.0,24376.65,16800
2024-10-31T11:40:00,24376.6,24379.0,24370.2,24373.9,54200
2024-10-31T11:41:00,24371.65,24380.0,24370.0,24377.45,14600
2024-10-31T11:42:00,24379.4,24381.95,24372.6,24374.8,13325
2024-10-31T11:43:00,24374.5,24379.7,24371.8,24379.7,6125
2024-10-31T11:44:00,24378.85,24386.5,24377.2,24382.45,9350
2024-10-31T11:45:00,24381.85,24384.0,24376.0,24376.0,7875
2024-10-31T11:46:00,24376.0,24377.85,24374.0,24376.55,5350
2024-10-31T11:47:00,24376.55,24380.4,24376.55,24379.25,7925
2024-10-31T11:48:00,24379.0,24381.5,24378.15,24380.7,6225
2024-10-31T11:49:00,24380.85,24380.85,24377.7,24379.0,7425
